Timestamp,Open,High,Low,Close,Volume
1547971200000,127.54,127.67,127.27,127.65,682.44159
1547974800000,127.65,128.76,127.46,128.06,2234.91754
1547978400000,128.04,128.53,127.8,128.39,1610.60733
1547982000000,128.38,128.44,124.35,124.79,7287.76471
1547985600000,124.8,125.22,119.46,120.18,8840.22172
1547989200000,120.18,121.88,120.04,121.36,2849.42172
1547992800000,121.37,121.76,121.06,121.54,1334.9663
1547996400000,121.56,121.88,120.73,121.09,1188.76037
1548000000000,121.05,121.91,120.66,121.63,1355.78239
1548003600000,121.58,121.73,120.7,120.86,793.78174
1548007200000,120.99,121.54,120.94,121.38,531.20301
1548010800000,121.41,121.52,120.8,121.07,437.37674
1548014400000,121.0,121.84,120.61,121.6,1199.94041
1548018000000,121.6,121.93,121.23,121.9,798.50484
1548021600000,121.9,122.44,121.8,122.4,578.2167
1548025200000,122.48,122.56,121.55,121.75,753.00052
1548028800000,121.75,122.78,121.75,122.09,1012.49568
1548032400000,122.07,122.46,121.81,121.93,920.60685
1548036000000,121.93,122.31,121.63,122.03,720.43119
1548039600000,122.04,122.04,121.27,121.64,1939.88141
1548043200000,121.6,121.63,120.0,120.71,2355.83812
1548046800000,120.77,121.56,120.24,121.25,842.44254
1548050400000,121.26,121.39,120.54,120.97,751.168
1548054000000,120.97,121.13,120.56,120.81,377.96338
1548057600000,120.79,120.9,120.56,120.7,422.7288
1548061200000,120.69,121.66,120.68,121.12,1270.81426
1548064800000,121.13,122.0,120.83,121.13,1224.84065
1548068400000,121.13,122.98,121.12,122.93,1803.1243
1548072000000,122.93,122.95,121.88,121.96,1095.02292
1548075600000,122.12,122.67,121.72,121.93,793.43067
1548079200000,121.85,122.01,120.92,121.09,1062.9418
1548082800000,121.17,121.99,120.66,121.49,898.75228
1548086400000,121.54,122.11,121.41,121.91,692.19688
1548090000000,121.85,121.99,121.43,121.7,822.81611
1548093600000,121.65,121.73,121.25,121.71,438.87069
1548097200000,121.7,121.78,121.41,121.54,398.97774
1548100800000,121.53,121.53,121.21,121.44,295.21804
1548104400000,121.48,121.48,120.66,120.81,826.79717
1548108000000,120.83,121.19,120.23,120.97,964.09784
1548111600000,120.94,121.43,120.9,121.21,634.18377
1548115200000,121.21,121.81,120.91,121.42,719.40604
1548118800000,121.4,121.81,121.26,121.49,704.50725
1548122400000,121.52,122.19,121.32,121.46,738.93977
1548126000000,121.41,121.7,120.78,120.91,810.10396
1548129600000,120.94,121.43,120.64,120.81,1399.15132
1548133200000,120.85,121.16,120.64,121.03,571.96648
1548136800000,121.07,121.07,119.65,119.66,1480.8366
1548140400000,119.75,120.46,119.34,120.21,856.61897
1548144000000,120.18,120.66,120.09,120.65,673.57876
1548147600000,120.66,120.66,120.0,120.05,446.48659
1548151200000,120.03,121.16,119.56,120.38,1332.32889
1548154800000,120.48,120.76,115.75,120.34,7411.01395
1548158400000,120.33,122.0,119.6,121.4,4512.66226
1548162000000,121.5,121.67,120.6,121.43,1886.12206
1548165600000,121.43,123.4,121.11,122.67,3566.45876
1548169200000,122.57,124.31,121.82,124.23,2325.28131
1548172800000,124.32,125.01,123.2,124.73,2700.27918
1548176400000,124.53,130.2,124.19,129.38,10669.37155
1548180000000,129.28,131.34,127.28,128.91,9065.0037
1548183600000,128.85,130.09,127.89,128.17,4155.61092
1548187200000,128.17,128.96,127.71,127.76,1317.1928
1548190800000,127.81,128.82,126.15,126.21,2357.3599
1548194400000,126.1,128.99,125.82,128.17,2420.66154
1548198000000,128.17,128.17,126.5,127.12,1794.85102
1548201600000,127.12,127.75,126.23,127.28,1617.08811
1548205200000,127.38,127.87,127.0,127.87,905.37899
1548208800000,127.86,131.1,127.8,130.1,5800.31667
1548212400000,130.1,130.58,128.5,130.36,3824.27154
1548216000000,130.36,130.45,129.5,129.7,4495.63439
1548219600000,129.75,129.86,129.16,129.47,2194.50847
1548223200000,129.51,129.86,129.32,129.67,907.39052
1548226800000,129.66,129.76,127.64,128.06,3323.24568
1548230400000,128.12,129.51,126.91,129.06,5328.49324
1548234000000,129.07,129.19,127.89,127.96,1994.70523
1548237600000,127.89,129.73,127.5,129.56,3338.34464
1548241200000,129.57,131.07,129.25,130.66,4663.75152
1548244800000,130.67,130.7,129.52,129.56,2965.48892
1548248400000,129.58,130.29,129.41,129.79,2253.85191
1548252000000,129.83,131.12,127.57,129.61,8260.23761
1548255600000,129.64,129.78,128.28,128.53,3366.8242
1548259200000,128.51,135.28,128.48,133.67,11236.57555
1548262800000,133.63,133.88,132.34,133.23,6274.11861
1548266400000,133.13,134.28,132.34,133.95,2433.28133
1548270000000,133.95,133.95,130.36,130.36,4819.06838
1548273600000,130.34,133.0,129.0,129.84,9699.97395
1548277200000,129.9,130.78,129.04,130.73,4547.69389
1548280800000,130.79,132.51,130.69,131.54,3122.09169
1548284400000,131.54,131.65,130.39,131.19,2047.2698
1548288000000,131.18,131.19,129.7,131.04,2039.23679
1548291600000,131.02,131.16,128.0,129.26,5212.8773
1548295200000,129.27,130.17,128.3,129.28,5850.95256
1548298800000,129.31,129.51,126.55,127.27,4454.72556
1548302400000,127.28,128.19,126.82,127.79,3495.56144
1548306000000,127.79,127.84,125.81,125.83,3679.88933
1548309600000,125.83,128.49,125.83,128.14,2535.67048
1548313200000,128.29,128.48,127.68,127.84,2293.06325
1548316800000,127.86,128.0,126.67,127.23,1562.83391
1548320400000,127.28,128.71,126.62,128.45,2343.36563
1548324000000,128.5,128.99,127.01,127.65,2252.59841
1548327600000,127.66,129.48,127.01,128.26,5051.40105
1548331200000,128.25,128.44,127.54,128.12,2998.92041
1548334800000,128.15,128.97,127.86,128.54,2646.63463
1548338400000,128.54,128.86,127.56,128.27,2472.73044
1548342000000,128.27,128.35,127.26,127.65,1912.25727
1548345600000,127.65,127.82,126.97,127.15,1124.13601
1548349200000,127.12,127.77,126.91,127.25,1479.92268
1548352800000,127.29,127.69,127.21,127.59,869.19778
1548356400000,127.54,128.94,127.53,128.19,2794.15442
1548360000000,128.21,128.8,127.65,128.08,3523.66524
1548363600000,128.08,128.4,128.01,128.3,1037.67669
1548367200000,128.28,129.0,128.28,128.39,1501.01944
1548370800000,128.36,128.63,127.81,128.07,1656.57327
1548374400000,128.11,128.32,127.91,128.11,1015.21273
1548378000000,128.07,128.21,127.73,128.12,670.9067
1548381600000,128.12,128.14,127.49,127.5,976.34106
1548385200000,127.56,127.8,127.35,127.45,814.28058
1548388800000,127.44,128.29,127.37,127.92,1182.35311
1548392400000,127.96,128.01,127.14,127.33,805.75613
1548396000000,127.42,127.5,127.13,127.15,1072.57327
1548399600000,127.15,127.42,126.32,126.34,1934.60954
1548403200000,126.34,126.86,125.0,125.62,4104.86061
1548406800000,125.53,126.44,125.01,125.74,2845.96015
1548410400000,125.73,125.79,124.88,125.27,1914.47103
1548414000000,125.25,126.6,125.0,125.99,3903.8802
1548417600000,126.0,126.6,125.63,126.41,2644.05785
1548421200000,126.4,126.69,126.05,126.31,645.76361
1548424800000,126.3,126.88,125.81,126.88,1018.48711
1548428400000,126.85,127.24,126.61,126.84,1706.2459
1548432000000,126.84,126.98,126.0,126.19,890.32345
1548435600000,126.18,126.51,126.01,126.41,816.08706
1548439200000,126.41,126.48,125.86,125.9,1776.03455
1548442800000,125.9,126.04,125.44,125.69,912.44856
1548446400000,125.67,126.08,125.59,126.08,526.86185
1548450000000,126.05,126.41,125.91,126.18,834.62002
1548453600000,126.23,126.79,126.01,126.74,1040.58531
1548457200000,126.69,126.9,126.4,126.75,599.38837
1548460800000,126.76,126.94,126.35,126.47,537.3425
1548464400000,126.48,126.52,126.0,126.18,597.93224
1548468000000,126.15,126.67,125.92,126.67,627.56226
1548471600000,126.67,126.97,126.18,126.76,1281.52246
1548475200000,126.84,127.08,126.3,126.58,2631.33386
1548478800000,126.58,126.7,126.45,126.61,729.3591
1548482400000,126.57,127.12,126.41,126.79,910.7016
1548486000000,126.72,128.6,126.47,127.91,3574.97347
1548489600000,127.96,128.05,127.28,127.52,1919.16877
1548493200000,127.42,127.71,127.16,127.21,936.8235
1548496800000,127.26,127.48,126.96,127.27,876.26044
1548500400000,127.27,127.28,126.84,127.12,534.11126
1548504000000,127.12,127.21,126.74,126.84,1049.81331
1548507600000,126.78,126.84,126.12,126.34,1765.26481
1548511200000,126.24,126.63,126.07,126.61,719.31492
1548514800000,126.61,126.63,125.51,125.7,3669.09094
1548518400000,125.69,126.14,125.35,125.98,1837.51691
1548522000000,125.95,126.1,125.76,125.92,435.28551
1548525600000,125.89,126.05,125.28,125.8,753.30754
1548529200000,125.79,125.86,125.62,125.76,645.49345
1548532800000,125.75,125.96,125.51,125.63,513.37892
1548536400000,125.62,125.72,125.4,125.46,336.8793
1548540000000,125.44,125.9,125.44,125.81,427.35357
1548543600000,125.8,125.84,125.46,125.49,272.71202
1548547200000,125.52,126.07,124.48,125.95,2422.55919
1548550800000,125.94,126.03,125.32,125.75,1279.33633
1548554400000,125.88,126.38,125.75,126.19,989.28979
1548558000000,126.1,126.19,125.6,125.99,602.26518
1548561600000,125.97,125.97,123.54,123.91,3583.86343
1548565200000,123.91,124.03,123.0,123.44,3320.03552
1548568800000,123.4,124.22,123.4,124.03,804.54705
1548572400000,124.02,124.08,123.52,123.86,691.75246
1548576000000,123.83,124.03,123.16,123.21,1088.88723
1548579600000,123.17,123.27,120.79,121.86,5838.26899
1548583200000,121.82,122.19,121.2,121.87,2846.83242
1548586800000,121.8,122.58,121.27,122.17,2100.557
1548590400000,122.2,122.29,121.68,121.71,706.42719
1548594000000,121.7,121.76,121.2,121.48,1414.1186
1548597600000,121.57,121.69,118.22,121.52,5179.46866
1548601200000,121.49,122.51,121.49,122.01,3213.30571
1548604800000,122.04,123.86,121.9,122.75,4173.74093
1548608400000,122.8,123.42,122.59,122.64,1502.24187
1548612000000,122.66,122.83,122.38,122.48,1600.87891
1548615600000,122.48,122.69,122.31,122.44,701.4338
1548619200000,122.43,122.73,122.33,122.46,517.84048
1548622800000,122.4,122.5,122.12,122.17,707.41671
1548626400000,122.17,122.25,121.73,122.13,825.5109
1548630000000,122.04,122.12,121.19,121.27,901.36829
1548633600000,121.32,121.37,120.5,120.74,1481.92983
1548637200000,120.69,120.93,118.51,118.72,2672.60629
1548640800000,118.69,119.69,118.17,118.46,4128.044
1548644400000,118.41,118.59,112.68,113.76,9229.71767
1548648000000,113.76,115.34,113.08,114.22,4504.95196
1548651600000,114.21,114.59,112.5,112.78,5254.5274
1548655200000,112.69,112.77,108.64,111.06,10763.01992
1548658800000,111.04,112.51,109.68,110.52,6144.76818
1548662400000,110.43,110.49,108.56,109.86,6865.16637
1548666000000,109.88,112.81,109.86,112.35,4056.8951
1548669600000,112.32,112.32,110.22,110.64,3050.95822
1548673200000,110.69,110.74,109.39,110.31,3871.98762
1548676800000,110.29,110.83,109.97,110.62,4164.94183
1548680400000,110.68,112.21,110.45,111.35,3497.34078
1548684000000,111.3,111.3,110.43,110.92,2150.96425
1548687600000,110.93,110.94,104.87,107.8,11194.85151
1548691200000,107.85,109.35,106.95,107.39,8294.24553
1548694800000,107.37,109.1,107.24,109.01,3062.95111
1548698400000,108.93,109.64,108.84,109.36,1752.33
1548702000000,109.36,109.37,108.5,108.95,1187.67021
1548705600000,108.96,109.41,108.68,109.32,1074.99116
1548709200000,109.32,109.79,109.1,109.16,1226.66755
1548712800000,109.15,110.34,109.15,110.26,2014.02503
1548716400000,110.25,111.71,110.24,111.04,3996.53858
1548720000000,111.05,111.77,110.4,110.51,3428.04706
1548723600000,110.5,110.5,108.8,109.22,2588.12691
1548727200000,109.25,110.0,109.15,109.91,1208.48243
1548730800000,109.95,109.95,107.76,108.12,2097.53616
1548734400000,108.12,108.94,107.98,108.33,1309.79601
1548738000000,108.27,108.48,106.4,107.23,2954.30207
1548741600000,107.25,107.96,106.54,107.51,3096.20836
1548745200000,107.47,107.47,105.92,106.31,3434.59531
1548748800000,106.36,109.34,106.29,108.86,4963.21882
1548752400000,108.87,111.3,108.8,109.81,9127.83702
1548756000000,109.85,109.97,109.13,109.79,2276.30991
1548759600000,109.84,110.45,108.91,109.1,3206.48719
1548763200000,109.19,110.84,109.01,110.31,2107.09633
1548766800000,110.38,112.13,110.13,110.73,4184.09733
1548770400000,110.74,112.03,110.62,111.59,2903.65099
1548774000000,111.6,111.64,110.46,111.58,2601.85579
1548777600000,111.57,112.35,110.91,110.95,3673.95992
1548781200000,110.92,111.21,109.76,110.07,2497.7313
1548784800000,110.09,110.3,109.45,110.13,1336.32342
1548788400000,110.13,110.5,109.98,110.18,897.94985
1548792000000,110.2,111.1,110.15,110.38,852.4878
1548795600000,110.36,110.4,109.83,110.26,1068.82772
1548799200000,110.27,110.56,109.59,109.78,1137.7784
1548802800000,109.77,110.04,109.34,109.5,1109.81295
1548806400000,109.46,109.65,107.71,108.54,3777.96824
1548810000000,108.54,109.25,108.27,109.13,763.6407
1548813600000,109.14,110.22,108.71,109.92,2675.60072
1548817200000,109.99,110.47,109.78,110.29,1594.62804
1548820800000,110.31,111.3,110.04,110.05,2031.43944
1548824400000,110.11,110.91,110.05,110.5,1789.08079
1548828000000,110.57,110.66,109.62,109.64,961.91716
1548831600000,109.64,110.24,109.42,109.94,994.90404
1548835200000,109.98,110.32,109.49,110.23,1361.01122
1548838800000,110.23,110.33,109.92,110.25,800.38055
1548842400000,110.33,111.6,110.04,111.17,3665.04516
1548846000000,111.13,111.61,110.58,110.86,2300.68745
1548849600000,110.89,114.85,110.88,114.47,11927.02182
1548853200000,114.47,120.24,114.17,117.77,20962.47863
1548856800000,117.78,118.15,116.37,117.94,10923.26588
1548860400000,118.03,118.39,116.97,118.24,4563.73701
1548864000000,118.25,118.52,116.17,116.45,4606.05118
1548867600000,116.44,118.19,116.4,117.84,3857.60131
1548871200000,117.87,118.27,117.23,117.42,3534.83039
1548874800000,117.41,117.76,116.58,116.78,1914.87762
1548878400000,116.82,116.85,115.11,115.86,3799.92823
1548882000000,115.92,116.85,115.81,116.85,1569.5831
1548885600000,116.82,118.26,116.81,117.74,2314.86999
1548889200000,117.7,118.24,116.91,116.99,3770.36489
1548892800000,117.02,120.5,116.95,119.7,7388.30447
1548896400000,119.66,119.91,118.65,119.53,4687.67783
1548900000000,119.5,119.5,118.2,119.22,3041.84127
1548903600000,119.21,119.49,118.56,118.64,1832.59096
1548907200000,118.64,118.73,118.08,118.7,1526.75807
1548910800000,118.7,118.71,118.2,118.36,971.13039
1548914400000,118.35,118.35,117.02,117.83,3871.51606
1548918000000,117.82,117.93,117.04,117.4,2362.85461
1548921600000,117.4,117.5,113.86,114.45,12795.38481
1548925200000,114.51,115.32,112.54,114.58,9133.3523
1548928800000,114.51,114.83,112.81,113.07,6232.18536
1548932400000,113.07,114.38,112.38,113.73,4123.02529
1548936000000,113.73,115.13,113.44,114.5,3715.29822
1548939600000,114.5,114.61,113.67,114.47,2281.43817
1548943200000,114.43,114.44,112.75,113.45,4456.78478
1548946800000,113.49,114.38,113.23,113.26,2177.92929
1548950400000,113.28,115.09,113.13,113.47,4499.91545
1548954000000,113.46,114.39,113.23,113.44,1634.85452
1548957600000,113.41,113.93,112.97,113.37,1841.82181
1548961200000,113.37,115.05,112.98,114.41,3080.22279
1548964800000,114.34,114.91,114.19,114.75,1535.12336
1548968400000,114.73,114.73,114.03,114.67,1496.65059
1548972000000,114.69,115.0,114.08,114.44,2396.96531
1548975600000,114.42,114.42,113.31,113.6,3285.50666
1548979200000,113.61,114.1,113.3,113.69,2970.84125
1548982800000,113.77,114.02,111.6,111.78,5477.23229
1548986400000,111.83,112.0,110.49,111.65,4617.45339
1548990000000,111.72,112.17,111.2,111.52,2625.03486
1548993600000,111.54,111.95,111.4,111.92,1665.84936
1548997200000,111.92,112.28,111.71,112.08,1826.5431
1549000800000,112.1,112.46,111.75,112.33,1262.23515
1549004400000,112.39,112.43,111.18,111.42,2933.28549
1549008000000,111.46,112.97,111.39,112.79,2918.6217
1549011600000,112.78,113.14,112.35,112.94,2189.8559
1549015200000,112.92,113.76,112.46,113.74,1667.62804
1549018800000,113.76,119.0,113.68,116.21,14297.59411
1549022400000,116.23,118.08,115.66,116.29,5792.09567
1549026000000,116.22,117.14,116.11,116.62,3260.29135
1549029600000,116.64,116.88,115.8,116.1,2153.6279
1549033200000,116.08,116.13,115.3,115.71,2312.9155
1549036800000,115.63,115.89,115.22,115.63,1898.40893
1549040400000,115.66,116.39,115.43,115.92,2521.16943
1549044000000,115.9,116.61,115.41,116.59,1389.51243
1549047600000,116.54,118.6,116.02,116.09,7051.20424
1549051200000,116.18,116.68,115.42,115.54,2272.45458
1549054800000,115.56,116.27,115.37,116.18,1329.36266
1549058400000,116.17,116.17,115.62,115.76,972.45767
1549062000000,115.76,116.39,115.25,115.39,1497.89946
1549065600000,115.42,116.38,115.38,115.54,2533.98181
1549069200000,115.6,115.6,114.88,115.2,3597.08329
1549072800000,115.23,116.17,115.05,116.01,2416.18164
1549076400000,115.96,116.61,115.83,116.56,2781.67088
1549080000000,116.54,118.5,115.97,118.12,5078.22807
1549083600000,118.14,118.43,115.69,116.83,7624.81458
1549087200000,116.78,116.89,115.98,116.0,3408.74345
1549090800000,116.06,117.49,115.87,117.3,3589.46721
1549094400000,117.31,118.09,116.93,117.57,4293.92212
1549098000000,117.64,123.06,117.42,121.12,11280.93368
1549101600000,121.13,121.61,119.53,119.8,6629.96715
1549105200000,119.84,121.4,119.71,120.39,6854.80694
1549108800000,120.39,120.5,119.13,119.14,5300.24913
1549112400000,119.18,119.94,118.5,118.9,2131.06013
1549116000000,118.96,120.28,118.59,120.11,2879.74212
1549119600000,120.11,120.25,118.61,119.13,3263.43187
1549123200000,119.15,119.88,118.6,119.24,2851.95209
1549126800000,119.2,119.66,118.85,119.5,1235.19092
1549130400000,119.49,119.55,118.89,119.23,1038.22091
1549134000000,119.26,119.83,119.1,119.39,1651.80972
1549137600000,119.4,119.59,117.95,118.15,2032.60672
1549141200000,118.1,118.51,117.82,118.36,2368.88472
1549144800000,118.37,119.49,118.25,118.98,1578.2575
1549148400000,119.03,122.67,118.95,121.22,11465.08072
1549152000000,121.19,121.65,120.09,120.78,6764.62923
1549155600000,120.79,120.79,119.99,120.29,2967.09717
1549159200000,120.28,120.55,119.98,120.02,2683.89754
1549162800000,120.0,120.3,119.78,119.89,2121.9947
1549166400000,119.88,121.48,119.62,121.05,3015.10135
1549170000000,121.05,121.6,120.72,121.52,2726.62479
1549173600000,121.42,121.55,120.12,120.28,3380.90263
1549177200000,120.28,120.4,119.81,119.95,3620.87793
1549180800000,119.96,120.03,118.53,119.7,6035.93289
1549184400000,119.72,119.93,119.33,119.63,2257.30137
1549188000000,119.62,120.08,119.46,119.87,1389.48273
1549191600000,119.86,119.93,117.82,118.7,3163.95435
1549195200000,118.62,119.08,117.53,118.97,4470.53495
1549198800000,118.97,119.8,118.71,118.92,3297.1357
1549202400000,118.9,118.99,118.14,118.2,1637.81203
1549206000000,118.2,118.6,117.36,118.19,3218.29858
1549209600000,118.11,119.04,117.94,118.82,3747.50618
1549213200000,118.82,118.85,118.24,118.4,1987.8048
1549216800000,118.42,118.62,118.16,118.56,900.78903
1549220400000,118.57,119.03,116.84,117.52,5183.4389
1549224000000,117.51,117.7,116.94,117.02,5918.60959
1549227600000,117.1,117.44,116.48,117.42,3727.05458
1549231200000,117.37,118.07,116.74,118.0,2384.07286
1549234800000,118.01,118.96,117.89,118.67,2817.30395
1549238400000,118.67,119.19,118.27,118.28,2756.76246
1549242000000,118.3,118.89,118.05,118.77,1057.74286
1549245600000,118.74,118.86,118.3,118.69,1346.67748
1549249200000,118.73,119.0,118.63,118.77,1618.10671
1549252800000,118.79,119.34,118.36,118.67,2193.69274
1549256400000,118.74,118.74,118.3,118.65,1034.30416
1549260000000,118.65,119.15,118.34,118.62,1407.42071
1549263600000,118.56,118.99,118.28,118.58,1518.29321
1549267200000,118.63,120.88,118.56,119.97,4125.35079
1549270800000,120.0,120.27,118.42,118.6,4697.97796
1549274400000,118.54,119.04,118.09,118.58,3819.33097
1549278000000,118.58,118.85,117.66,117.72,3459.9122
1549281600000,117.72,118.76,117.45,118.71,3781.65796
1549285200000,118.73,119.03,118.5,118.84,1821.46212
1549288800000,118.89,119.72,118.75,118.91,2732.50134
1549292400000,118.94,119.37,118.6,119.05,1850.68056
1549296000000,119.01,119.36,118.55,118.81,2546.60598
1549299600000,118.85,118.92,118.53,118.72,1463.70003
1549303200000,118.74,119.2,118.64,119.03,1301.55037
1549306800000,119.02,119.08,118.5,118.75,1030.41579
1549310400000,118.77,119.09,118.68,118.74,865.61591
1549314000000,118.78,119.59,118.63,119.47,2713.33028
1549317600000,119.46,119.48,118.13,118.43,2385.71993
1549321200000,118.41,119.01,118.38,118.91,1545.06515
1549324800000,118.9,119.04,118.68,118.97,1177.0371
1549328400000,118.99,119.07,118.49,118.64,1253.80149
1549332000000,118.65,119.38,118.37,119.11,2276.5747
1549335600000,119.13,119.97,119.01,119.24,3038.08961
1549339200000,119.2,119.28,118.73,118.9,2325.00144
1549342800000,118.86,118.95,118.55,118.83,1056.80699
1549346400000,118.83,118.91,118.65,118.7,769.10165
1549350000000,118.73,119.2,118.47,118.84,1864.25794
1549353600000,118.93,119.14,118.52,118.68,756.41272
1549357200000,118.69,119.05,118.55,118.96,1194.3774
1549360800000,118.98,119.07,118.56,118.56,945.75039
1549364400000,118.59,118.95,118.35,118.53,1270.30928
1549368000000,118.55,118.62,118.32,118.52,562.83214
1549371600000,118.54,118.54,118.06,118.18,1033.65372
1549375200000,118.18,118.22,117.34,117.66,2218.54721
1549378800000,117.64,117.64,117.12,117.42,1999.63409
1549382400000,117.4,117.43,116.82,117.09,1609.75382
1549386000000,117.12,117.54,116.78,117.29,1062.48841
1549389600000,117.25,117.64,116.9,117.1,1326.49396
1549393200000,117.1,117.4,116.84,117.15,1261.10063
1549396800000,117.11,117.38,116.71,117.02,1339.27809
1549400400000,117.02,117.93,116.87,117.73,1238.78177
1549404000000,117.71,117.84,117.02,117.14,1334.83834
1549407600000,117.16,117.71,117.0,117.25,1092.19351
1549411200000,117.26,118.15,115.23,115.8,4479.31459
1549414800000,115.8,115.86,111.18,112.52,17822.93257
1549418400000,112.51,113.71,111.94,112.71,5212.38876
1549422000000,112.86,113.42,112.4,112.61,3876.57361
1549425600000,112.6,113.23,112.0,112.81,2921.77803
1549429200000,112.86,113.73,112.86,113.07,1275.53588
1549432800000,113.07,113.36,112.91,113.08,1728.69818
1549436400000,113.06,113.99,113.05,113.74,2726.72785
1549440000000,113.74,114.0,113.06,113.17,2722.87291
1549443600000,113.17,113.26,112.43,112.86,1812.82309
1549447200000,112.91,114.19,112.54,113.19,2426.7009
1549450800000,113.16,113.26,112.84,112.89,1615.65023
1549454400000,112.88,113.79,112.49,113.16,2519.69021
1549458000000,113.15,113.26,112.85,113.04,1028.39566
1549461600000,113.04,113.13,111.32,111.67,1849.70188
1549465200000,111.67,119.35,111.29,119.31,11657.98361
1549468800000,119.41,123.0,115.96,116.12,32211.45499
1549472400000,116.11,117.25,115.5,116.17,9808.54808
1549476000000,116.18,116.83,115.17,116.19,6005.2372
1549479600000,116.17,116.17,115.09,116.03,5132.95023
1549483200000,116.04,116.44,115.67,115.93,1709.74755
1549486800000,115.92,116.42,115.18,115.55,1668.33873
1549490400000,115.56,115.69,115.01,115.58,1342.39623
1549494000000,115.54,115.59,114.41,114.63,1788.7625
1549497600000,114.62,114.71,113.76,114.65,2682.95394
1549501200000,114.67,116.49,114.51,116.02,3588.01424
1549504800000,115.99,117.11,115.18,115.69,3249.03823
1549508400000,115.69,117.15,115.63,116.99,4180.74906
1549512000000,116.93,117.08,116.28,116.42,1753.12658
1549515600000,116.49,116.65,116.3,116.58,1068.57778
1549519200000,116.56,116.77,116.22,116.68,1320.67544
1549522800000,116.63,116.76,116.04,116.39,1787.68069
1549526400000,116.37,116.48,115.91,116.38,1964.6562
1549530000000,116.38,117.46,116.38,116.78,3189.28316
1549533600000,116.77,117.46,116.7,117.19,3074.06791
1549537200000,117.2,117.37,116.25,116.29,2802.24045
1549540800000,116.28,116.62,114.93,115.28,4174.45169
1549544400000,115.28,116.14,115.21,115.79,2658.32509
1549548000000,115.81,116.33,115.66,115.96,2210.95372
1549551600000,115.96,116.19,115.1,115.73,2432.7192
1549555200000,115.67,115.78,115.08,115.24,2910.07022
1549558800000,115.23,115.3,114.68,114.77,2750.89113
1549562400000,114.77,115.18,114.64,115.01,1523.46966
1549566000000,115.02,115.13,114.57,114.66,1211.13335
1549569600000,114.72,115.29,114.38,114.64,1888.56911
1549573200000,114.65,115.12,114.08,114.15,2855.74521
1549576800000,114.15,114.59,114.04,114.59,1022.74692
1549580400000,114.59,115.8,114.56,115.45,2815.53574
1549584000000,115.45,115.54,115.0,115.15,1857.22685
1549587600000,115.13,115.2,114.66,114.73,1514.73065
1549591200000,114.7,115.08,113.85,114.78,1919.93486
1549594800000,114.81,115.43,114.72,114.99,1451.31137
1549598400000,115.02,115.05,114.77,114.83,609.24557
1549602000000,114.83,115.64,114.77,115.55,2531.34575
1549605600000,115.55,115.87,115.2,115.55,1837.24475
1549609200000,115.56,115.59,114.84,114.84,1086.73179
1549612800000,114.88,117.09,114.74,116.35,3885.66494
1549616400000,116.21,119.99,116.21,117.28,10580.13882
1549620000000,117.28,118.4,117.28,118.22,4125.00848
1549623600000,118.29,118.6,117.83,118.21,4399.52766
1549627200000,118.16,119.14,118.05,118.67,4349.57181
1549630800000,118.71,119.31,118.63,119.08,4135.69183
1549634400000,119.15,119.67,118.43,118.94,3664.97802
1549638000000,119.03,122.0,118.88,121.75,9497.49668
1549641600000,121.82,131.99,120.02,128.43,23695.60404
1549645200000,128.42,128.74,125.35,127.69,15757.94969
1549648800000,127.67,129.11,127.0,128.41,9315.35407
1549652400000,128.42,130.58,128.28,130.26,8813.10036
1549656000000,130.27,131.25,129.33,130.0,6342.59387
1549659600000,129.98,130.55,125.77,127.44,10822.63773
1549663200000,127.54,128.31,126.73,126.93,3956.30922
1549666800000,126.93,131.25,126.89,129.64,4636.53277
1549670400000,129.64,130.35,128.0,128.4,4297.81781
1549674000000,128.42,128.44,127.03,127.38,2683.18588
1549677600000,127.39,128.31,127.09,127.71,3994.87488
1549681200000,127.73,128.69,127.26,127.66,2982.37461
1549684800000,127.61,128.32,127.34,127.79,2790.22734
1549688400000,127.82,127.97,127.37,127.44,2417.64268
1549692000000,127.45,127.77,127.33,127.47,1681.90937
1549695600000,127.54,129.07,127.34,128.71,4748.88245
1549699200000,128.84,129.83,127.79,128.19,5148.73617
1549702800000,128.21,129.06,127.38,127.88,3188.45486
1549706400000,127.88,129.0,127.7,128.22,2922.00438
1549710000000,128.23,129.17,128.22,128.74,2562.57356
1549713600000,128.75,129.09,127.6,128.22,4115.06813
1549717200000,128.19,129.19,128.08,128.93,4750.53984
1549720800000,128.97,130.24,128.16,128.68,5296.26832
1549724400000,128.66,128.9,126.74,127.26,5627.37737
1549728000000,127.38,128.0,126.0,127.24,7153.79203
1549731600000,127.2,127.24,125.5,125.81,4252.36119
1549735200000,125.82,126.98,125.74,126.21,4579.38133
1549738800000,126.21,127.24,126.19,127.17,1966.00504
1549742400000,127.2,127.31,126.58,127.19,1517.34558
1549746000000,127.22,128.34,127.16,128.09,1583.38168
1549749600000,128.15,128.18,127.35,127.51,1136.46287
1549753200000,127.48,128.7,127.1,128.02,1757.677
1549756800000,128.03,128.78,127.3,127.36,2187.08951
1549760400000,127.32,127.61,126.55,127.33,2811.76777
1549764000000,127.31,127.9,127.1,127.18,2744.68081
1549767600000,127.2,127.4,126.67,126.86,1313.30373
1549771200000,126.92,127.68,126.7,127.54,1376.28122
1549774800000,127.51,127.66,127.08,127.4,1023.68264
